loss,categorical_accuracy,val_loss,val_categorical_accuracy,lr
0.4457239806652069,0.8491368293762207,0.5066530108451843,0.8435999751091003,9.999999747378752e-05
0.43798038363456726,0.8507368564605713,0.518843412399292,0.8276000022888184,9.999999747378752e-05
0.42730870842933655,0.853915810585022,0.5153096318244934,0.8284000158309937,9.999999747378752e-05
0.4092465937137604,0.8606736660003662,0.5310524702072144,0.8324000239372253,9.999999747378752e-05
0.3960934281349182,0.8646526336669922,0.7415763139724731,0.7943999767303467,9.999999747378752e-05
0.3856455683708191,0.867073655128479,0.591998279094696,0.819599986076355,9.999999747378752e-05
0.3794637620449066,0.869536817073822,0.6212129592895508,0.8191999793052673,9.999999747378752e-05
0.3659701943397522,0.8747158050537109,0.5365769267082214,0.8384000062942505,9.999999747378752e-05
0.35654839873313904,0.876484215259552,0.5348349213600159,0.8388000130653381,9.999999747378752e-05
0.35140594840049744,0.8791999816894531,0.6895061731338501,0.7983999848365784,9.999999747378752e-05
0.34667545557022095,0.8808000087738037,0.4919895529747009,0.8500000238418579,9.999999747378752e-05
0.32936006784439087,0.8870947360992432,0.6445266008377075,0.8223999738693237,9.999999747378752e-05
0.3174780011177063,0.8900631666183472,0.4659041464328766,0.8655999898910522,9.999999747378752e-05
0.31631559133529663,0.8913684487342834,0.5838305950164795,0.829200029373169,9.999999747378752e-05
0.3130129873752594,0.8930315971374512,0.520822286605835,0.8435999751091003,9.999999747378752e-05
0.3033340573310852,0.8947368264198303,0.5363113880157471,0.8388000130653381,9.999999747378752e-05
0.2933642864227295,0.898547351360321,0.5763267874717712,0.828000009059906,9.999999747378752e-05
0.2807272672653198,0.9046947360038757,0.5961331129074097,0.8399999737739563,9.999999747378752e-05
0.28057917952537537,0.9042105078697205,0.8996998071670532,0.7835999727249146,9.999999747378752e-05
0.2715133726596832,0.9069473743438721,0.4309375584125519,0.8787999749183655,9.999999747378752e-05
0.26411008834838867,0.9097052812576294,0.5077164769172668,0.8471999764442444,9.999999747378752e-05
0.25686752796173096,0.9117052555084229,0.6503750085830688,0.8324000239372253,9.999999747378752e-05
0.256660133600235,0.9129894971847534,0.6455788016319275,0.8343999981880188,9.999999747378752e-05
0.2545444369316101,0.9120420813560486,0.5033421516418457,0.848800003528595,9.999999747378752e-05
0.2427617609500885,0.9166315793991089,0.7198339104652405,0.8172000050544739,9.999999747378752e-05
0.23626309633255005,0.9179579019546509,0.6587870717048645,0.8367999792098999,9.999999747378752e-05
0.2349460870027542,0.9203789234161377,0.6633244752883911,0.8339999914169312,9.999999747378752e-05
0.2304413616657257,0.9209263324737549,0.4611455202102661,0.852400004863739,9.999999747378752e-05
0.23570604622364044,0.9198947548866272,0.5580053329467773,0.8375999927520752,9.999999747378752e-05
0.2205829620361328,0.9232210516929626,0.6173447370529175,0.8443999886512756,9.999999747378752e-05
0.13154786825180054,0.9531999826431274,0.3869848847389221,0.8907999992370605,1.9999999494757503e-05
0.10564913600683212,0.9627368450164795,0.4138011336326599,0.8863999843597412,1.9999999494757503e-05
0.09539646655321121,0.9668421149253845,0.3875479996204376,0.8895999789237976,1.9999999494757503e-05
0.08573532849550247,0.9695368409156799,0.40263548493385315,0.8935999870300293,1.9999999494757503e-05
0.08214214444160461,0.971810519695282,0.40909886360168457,0.8867999911308289,1.9999999494757503e-05
0.07972609251737595,0.9717052578926086,0.3805587589740753,0.8960000276565552,1.9999999494757503e-05
0.07758645713329315,0.972631573677063,0.4009733498096466,0.8888000249862671,1.9999999494757503e-05
0.06932952255010605,0.9753894805908203,0.39539602398872375,0.8980000019073486,1.9999999494757503e-05
0.07362374663352966,0.9739789366722107,0.38477617502212524,0.8948000073432922,1.9999999494757503e-05
0.06917671114206314,0.9758105278015137,0.38519033789634705,0.901199996471405,1.9999999494757503e-05
0.06544054299592972,0.9773473739624023,0.4135536551475525,0.896399974822998,1.9999999494757503e-05
0.061316777020692825,0.9787789583206177,0.4129263758659363,0.8907999992370605,1.9999999494757503e-05
0.06293997168540955,0.9783157706260681,0.41765761375427246,0.896399974822998,1.9999999494757503e-05
0.060193248093128204,0.9796000123023987,0.3920319676399231,0.8967999815940857,1.9999999494757503e-05
0.05809339880943298,0.979578971862793,0.38773319125175476,0.9007999897003174,1.9999999494757503e-05
0.06041264533996582,0.9792210459709167,0.49796152114868164,0.8700000047683716,1.9999999494757503e-05
0.05585840344429016,0.9801052808761597,0.4087284505367279,0.8999999761581421,1.9999999494757503e-05
0.05543569475412369,0.9802947640419006,0.4301827549934387,0.8971999883651733,1.9999999494757503e-05
0.05438167229294777,0.9811158180236816,0.47366079688072205,0.8859999775886536,1.9999999494757503e-05
0.052038609981536865,0.981663167476654,0.4240233898162842,0.8944000005722046,1.9999999494757503e-05
0.04326969012618065,0.9846526384353638,0.3980996906757355,0.897599995136261,3.999999989900971e-06
0.040653347969055176,0.9862526059150696,0.39269256591796875,0.9003999829292297,3.999999989900971e-06
0.03790897876024246,0.986778974533081,0.39088091254234314,0.8984000086784363,3.999999989900971e-06
0.03878654167056084,0.9865052700042725,0.3960186541080475,0.897599995136261,3.999999989900971e-06
0.03693828731775284,0.9871578812599182,0.4037487208843231,0.8992000222206116,3.999999989900971e-06
0.0351584330201149,0.9880631566047668,0.39114871621131897,0.9020000100135803,3.999999989900971e-06
0.03287522867321968,0.9888842105865479,0.3893289268016815,0.9028000235557556,3.999999989900971e-06
0.03563399240374565,0.9880841970443726,0.38017773628234863,0.9043999910354614,3.999999989900971e-06
0.03278115391731262,0.9888210296630859,0.38676247000694275,0.901199996471405,3.999999989900971e-06
0.0325743593275547,0.9887999892234802,0.3748737573623657,0.9079999923706055,3.999999989900971e-06
0.0329308919608593,0.9888421297073364,0.3849690854549408,0.9043999910354614,3.999999989900971e-06
0.03248210996389389,0.9892210364341736,0.3911484181880951,0.9016000032424927,3.999999989900971e-06
0.03342562913894653,0.9887789487838745,0.39409011602401733,0.8992000222206116,3.999999989900971e-06
0.03168371319770813,0.9894737005233765,0.38316792249679565,0.9064000248908997,3.999999989900971e-06
0.03133559226989746,0.9890526533126831,0.38872742652893066,0.9031999707221985,3.999999989900971e-06
