loss,categorical_accuracy,val_loss,val_categorical_accuracy,lr
2.062046527862549,0.4187999963760376,1.5472955703735352,0.4867999851703644,9.999999747378752e-05
1.4852910041809082,0.49688419699668884,1.3583087921142578,0.5347999930381775,9.999999747378752e-05
1.3792402744293213,0.5306316018104553,1.6553171873092651,0.5008000135421753,9.999999747378752e-05
1.3069849014282227,0.5575578808784485,1.1509859561920166,0.6092000007629395,9.999999747378752e-05
1.2315608263015747,0.5857684016227722,1.6100938320159912,0.5284000039100647,9.999999747378752e-05
1.1706595420837402,0.6049684286117554,1.227189302444458,0.6164000034332275,9.999999747378752e-05
1.0906356573104858,0.6296631693840027,1.3100463151931763,0.6176000237464905,9.999999747378752e-05
1.0149781703948975,0.6549263000488281,0.9224420785903931,0.6863999962806702,9.999999747378752e-05
0.9588878154754639,0.6720631718635559,0.9380038380622864,0.6863999962806702,9.999999747378752e-05
0.9079784750938416,0.6866315603256226,0.8309165239334106,0.7215999960899353,9.999999747378752e-05
0.8632481694221497,0.7040420770645142,0.7668309807777405,0.7351999878883362,9.999999747378752e-05
0.8180462121963501,0.7186737060546875,0.7614981532096863,0.7311999797821045,9.999999747378752e-05
0.7795922756195068,0.7294105291366577,0.8604734539985657,0.7232000231742859,9.999999747378752e-05
0.7464838624000549,0.7415368556976318,0.7763795256614685,0.7432000041007996,9.999999747378752e-05
0.7121772170066833,0.7545683979988098,0.6512520909309387,0.7771999835968018,9.999999747378752e-05
0.6825000643730164,0.7626947164535522,0.665073037147522,0.7656000256538391,9.999999747378752e-05
0.6410667896270752,0.7797894477844238,0.6458423733711243,0.7856000065803528,9.999999747378752e-05
0.6185699701309204,0.7852842211723328,0.5967336893081665,0.795199990272522,9.999999747378752e-05
0.591414213180542,0.7975999712944031,0.5994209051132202,0.7991999983787537,9.999999747378752e-05
0.5639097690582275,0.8039789199829102,0.7554945945739746,0.7656000256538391,9.999999747378752e-05
0.5508463382720947,0.8084631562232971,0.6699643731117249,0.7864000201225281,9.999999747378752e-05
0.5307109951972961,0.8178315758705139,0.6033520698547363,0.7975999712944031,9.999999747378752e-05
0.5078246593475342,0.826989471912384,0.5447139143943787,0.8259999752044678,9.999999747378752e-05
0.48157772421836853,0.8344631791114807,0.5879428386688232,0.8136000037193298,9.999999747378752e-05
0.465300589799881,0.8385052680969238,0.5952315926551819,0.8180000185966492,9.999999747378752e-05
0.4501308798789978,0.8457263112068176,0.7429191470146179,0.7684000134468079,9.999999747378752e-05
0.43286216259002686,0.8508631587028503,0.5994699597358704,0.824400007724762,9.999999747378752e-05
0.4191431701183319,0.8547999858856201,0.5943647623062134,0.824400007724762,9.999999747378752e-05
0.40314534306526184,0.8600631356239319,0.5483885407447815,0.828000009059906,9.999999747378752e-05
0.385383278131485,0.8682526350021362,0.6878985166549683,0.7940000295639038,9.999999747378752e-05
0.37985530495643616,0.8668210506439209,0.5403525829315186,0.829200029373169,9.999999747378752e-05
0.36910638213157654,0.8725684285163879,0.5594683885574341,0.83160001039505,9.999999747378752e-05
0.34963223338127136,0.879768431186676,0.4827140271663666,0.8460000157356262,9.999999747378752e-05
0.3421250879764557,0.8808842301368713,0.6370859146118164,0.8227999806404114,9.999999747378752e-05
0.33336013555526733,0.8854947090148926,0.7530500292778015,0.7936000227928162,9.999999747378752e-05
0.3199537694454193,0.8867999911308289,0.5139566659927368,0.8407999873161316,9.999999747378752e-05
0.3145386874675751,0.8928841948509216,0.487306147813797,0.857200026512146,9.999999747378752e-05
0.30443787574768066,0.8952420949935913,0.47859132289886475,0.8628000020980835,9.999999747378752e-05
0.29227182269096375,0.8999789357185364,0.5334291458129883,0.8399999737739563,9.999999747378752e-05
0.2798455059528351,0.9045684337615967,0.46139633655548096,0.868399977684021,9.999999747378752e-05
0.2714289128780365,0.907957911491394,0.5601835250854492,0.8435999751091003,9.999999747378752e-05
0.2752346694469452,0.9054315686225891,0.584832489490509,0.8307999968528748,9.999999747378752e-05
0.267698734998703,0.907136857509613,0.4735226035118103,0.8691999912261963,9.999999747378752e-05
0.2590619623661041,0.9104631543159485,0.4161686599254608,0.8695999979972839,9.999999747378752e-05
0.2504052519798279,0.9143999814987183,0.4382856786251068,0.8664000034332275,9.999999747378752e-05
0.24291011691093445,0.9169263243675232,0.43440791964530945,0.8763999938964844,9.999999747378752e-05
0.24582816660404205,0.9154526591300964,0.43767836689949036,0.8672000169754028,9.999999747378752e-05
0.2321062535047531,0.920799970626831,0.4610222578048706,0.8628000020980835,9.999999747378752e-05
0.23123224079608917,0.9197263121604919,0.5367236137390137,0.8452000021934509,9.999999747378752e-05
0.22215011715888977,0.9242315888404846,0.5232284069061279,0.8555999994277954,9.999999747378752e-05
0.2180214673280716,0.9256631731987,0.521168053150177,0.8604000210762024,9.999999747378752e-05
0.2124418169260025,0.9270315766334534,0.484942227602005,0.8740000128746033,9.999999747378752e-05
0.20996928215026855,0.9284842014312744,0.4866519570350647,0.8672000169754028,9.999999747378752e-05
0.19885769486427307,0.9326105117797852,0.5226766467094421,0.8672000169754028,9.999999747378752e-05
0.1968390792608261,0.9331789612770081,0.45141494274139404,0.8708000183105469,9.999999747378752e-05
0.1982138752937317,0.9322526454925537,0.588921308517456,0.848800003528595,9.999999747378752e-05
0.10313747078180313,0.9640631675720215,0.33757105469703674,0.9147999882698059,1.9999999494757503e-05
0.08242801576852798,0.9714736938476562,0.36023852229118347,0.9100000262260437,1.9999999494757503e-05
0.07323568314313889,0.9745473861694336,0.3771739602088928,0.9056000113487244,1.9999999494757503e-05
0.0669562965631485,0.9772210717201233,0.3665941059589386,0.9052000045776367,1.9999999494757503e-05
0.06760462373495102,0.9766947627067566,0.36897704005241394,0.9092000126838684,1.9999999494757503e-05
0.059689201414585114,0.9790315628051758,0.38314804434776306,0.9071999788284302,1.9999999494757503e-05
0.0567111112177372,0.9804210662841797,0.33457306027412415,0.9175999760627747,1.9999999494757503e-05
0.05594644322991371,0.9801895022392273,0.39569976925849915,0.8992000222206116,1.9999999494757503e-05
0.05550375580787659,0.9807999730110168,0.3618987500667572,0.9088000059127808,1.9999999494757503e-05
0.05256326496601105,0.9819789528846741,0.35696887969970703,0.9115999937057495,1.9999999494757503e-05
0.05041965842247009,0.9826105237007141,0.34970855712890625,0.9128000140190125,1.9999999494757503e-05
0.051978301256895065,0.9826526045799255,0.42139679193496704,0.9071999788284302,1.9999999494757503e-05
0.04725705832242966,0.9830737113952637,0.39499232172966003,0.9035999774932861,1.9999999494757503e-05
0.043340254575014114,0.9849052429199219,0.3708588480949402,0.9124000072479248,1.9999999494757503e-05
0.04517006501555443,0.9839578866958618,0.3495945930480957,0.9156000018119812,1.9999999494757503e-05
0.0455271378159523,0.9845263361930847,0.3734666407108307,0.909600019454956,1.9999999494757503e-05
0.045747071504592896,0.9841263294219971,0.3475392460823059,0.9139999747276306,1.9999999494757503e-05
0.03532904386520386,0.9877263307571411,0.35922667384147644,0.9164000153541565,3.999999989900971e-06
0.03338993713259697,0.9888421297073364,0.35207855701446533,0.9175999760627747,3.999999989900971e-06
0.02934763766825199,0.9901683926582336,0.356904536485672,0.9168000221252441,3.999999989900971e-06
0.028863226994872093,0.9902947545051575,0.35266542434692383,0.9172000288963318,3.999999989900971e-06
0.027534792199730873,0.990463137626648,0.3579917252063751,0.9175999760627747,3.999999989900971e-06
0.02810981683433056,0.9904210567474365,0.3631489872932434,0.9160000085830688,3.999999989900971e-06
0.02623964287340641,0.9908841848373413,0.36959922313690186,0.9147999882698059,3.999999989900971e-06
0.025065435096621513,0.9910105466842651,0.34620434045791626,0.9200000166893005,3.999999989900971e-06
0.027009334415197372,0.9911999702453613,0.3615064322948456,0.9175999760627747,3.999999989900971e-06
0.024881917983293533,0.9918316006660461,0.35106170177459717,0.91839998960495,3.999999989900971e-06
0.02425224334001541,0.9917684197425842,0.35419368743896484,0.9179999828338623,3.999999989900971e-06
0.023230424150824547,0.9924631714820862,0.35378167033195496,0.9211999773979187,3.999999989900971e-06
