loss,categorical_accuracy,val_loss,val_categorical_accuracy,lr
2.059215545654297,0.2543579041957855,1.8469865322113037,0.34040001034736633,9.999999747378752e-05
1.7623984813690186,0.35572630167007446,1.6775349378585815,0.38960000872612,9.999999747378752e-05
1.6494776010513306,0.3986736834049225,1.5246070623397827,0.43160000443458557,9.999999747378752e-05
1.569215178489685,0.43153685331344604,1.470342993736267,0.4691999852657318,9.999999747378752e-05
1.4869675636291504,0.46155789494514465,1.410885214805603,0.49160000681877136,9.999999747378752e-05
1.425011157989502,0.4868210554122925,1.3381999731063843,0.5156000256538391,9.999999747378752e-05
1.360624074935913,0.5111578702926636,1.3786128759384155,0.49720001220703125,9.999999747378752e-05
1.3118141889572144,0.533115804195404,1.2260459661483765,0.5612000226974487,9.999999747378752e-05
1.2539911270141602,0.5526105165481567,1.1982078552246094,0.5659999847412109,9.999999747378752e-05
1.2080471515655518,0.5724421143531799,1.1015697717666626,0.6075999736785889,9.999999747378752e-05
1.1512835025787354,0.5906736850738525,1.251314640045166,0.5555999875068665,9.999999747378752e-05
1.1012556552886963,0.6098526120185852,1.3428384065628052,0.5604000091552734,9.999999747378752e-05
1.0611655712127686,0.623705267906189,0.9954894781112671,0.6431999802589417,9.999999747378752e-05
1.039554476737976,0.6322105526924133,1.0637255907058716,0.6251999735832214,9.999999747378752e-05
0.9926258325576782,0.6492841839790344,0.9635500907897949,0.6624000072479248,9.999999747378752e-05
0.9526809453964233,0.6658105254173279,0.9058741927146912,0.6779999732971191,9.999999747378752e-05
0.9371374845504761,0.6694737076759338,1.009700059890747,0.6484000086784363,9.999999747378752e-05
0.9020776152610779,0.6803789734840393,1.0915395021438599,0.6151999831199646,9.999999747378752e-05
0.8631376028060913,0.6964421272277832,0.8649158477783203,0.7003999948501587,9.999999747378752e-05
0.8448958992958069,0.7026105523109436,0.9640804529190063,0.6808000206947327,9.999999747378752e-05
0.8203244209289551,0.7107789516448975,0.8266973495483398,0.7116000056266785,9.999999747378752e-05
0.8047546148300171,0.7182105183601379,1.1618969440460205,0.5979999899864197,9.999999747378752e-05
0.810240626335144,0.7183789610862732,0.7589303851127625,0.7324000000953674,9.999999747378752e-05
0.752095639705658,0.7369894981384277,0.8092758059501648,0.7135999798774719,9.999999747378752e-05
0.7347550392150879,0.7419579029083252,0.8078065514564514,0.7099999785423279,9.999999747378752e-05
0.7169867753982544,0.7452210783958435,0.7834529876708984,0.722000002861023,9.999999747378752e-05
0.7043184041976929,0.752778947353363,1.0466272830963135,0.670799970626831,9.999999747378752e-05
